"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"KIAA0040",4.95145498939752e-302,0.301472874002298,0.375,0.132,1.39576564696127e-297,"11","KIAA0040"
"CSNK1G3",6.95680027775518e-299,0.30744534540195,0.443,0.168,1.96105243029641e-294,"11","CSNK1G3"
"RERE",2.33580440822941e-285,0.30178219616132,0.42,0.159,6.58439904635787e-281,"11","RERE"
"GABPB1-AS1",6.02644598077881e-278,0.470390551968371,0.617,0.292,1.69879485752174e-273,"11","GABPB1-AS1"
"PRDM2",2.88842410593155e-266,0.387876626359299,0.643,0.305,8.14217871221044e-262,"11","PRDM2"
"TTN",2.20782120965916e-249,0.312317934472774,0.324,0.118,6.2236272079082e-245,"11","TTN"
"IKZF3",4.94561812143774e-249,0.342060266700565,0.657,0.316,1.39412029225208e-244,"11","IKZF3"
"PPM1K",4.09205452566561e-245,0.310960375436818,0.502,0.219,1.15350925023988e-240,"11","PPM1K"
"EZR",1.90104906601306e-241,0.389618161282141,0.782,0.431,5.35886721218423e-237,"11","EZR"
"ZFP36L1",8.74362293980911e-226,0.329550839541067,0.704,0.369,2.46473987050279e-221,"11","ZFP36L1"
"MTPN",6.78452423584606e-199,0.309114857382459,0.765,0.431,1.91248953684265e-194,"11","MTPN"
"SMAP2",1.71194804408208e-185,0.337249717972936,0.81,0.493,4.82581034146297e-181,"11","SMAP2"
"SP100",4.36907309592231e-184,0.311252036451629,0.781,0.454,1.23159801500954e-179,"11","SP100"
"SEC62",1.73233732205533e-179,0.320983806085884,0.814,0.484,4.88328567714178e-175,"11","SEC62"
"LAPTM5",4.57768679947381e-172,0.317968052366878,0.925,0.666,1.29040413190367e-167,"11","LAPTM5"
"LTB2",6.03897826055872e-149,0.30909003936378,0.975,0.702,1.7023275818689e-144,"11","LTB"
"JUND",1.68462826228364e-112,0.301505657069534,0.993,0.914,4.74879860855136e-108,"11","JUND"
"RTKN2",0,2.05173905444595,0.551,0.027,0,"12","RTKN2"
"IKZF2",0,1.0480570923928,0.397,0.062,0,"12","IKZF2"
"TIGIT",0,1.02116991759852,0.39,0.092,0,"12","TIGIT"
"IL2RA",0,1.01312407408309,0.279,0.023,0,"12","IL2RA"
"FOXP3",0,0.92664541826103,0.26,0.002,0,"12","FOXP3"
"STAM",0,0.923490744673764,0.321,0.065,0,"12","STAM"
"CTLA4",0,0.889496730661474,0.254,0.021,0,"12","CTLA4"
"TBC1D4",0,0.88259980916844,0.344,0.091,0,"12","TBC1D4"
"RP11-1399P15.1",0,0.850028837709023,0.232,0.026,0,"12","RP11-1399P15.1"
"ARID5B1",1.05550542533003e-279,0.853912485324825,0.551,0.274,2.97536424346281e-275,"12","ARID5B"
"TTN1",1.28414863489608e-266,0.917704011998214,0.329,0.119,3.61988658690857e-262,"12","TTN"
"TRAC1",1.85827376967969e-264,0.812407747680918,0.828,0.574,5.23828792935009e-260,"12","TRAC"
"CD271",1.97749889263155e-254,0.802076200654583,0.54,0.283,5.57437162843906e-250,"12","CD27"
"IL321",4.37328562277668e-249,0.883863323225709,0.927,0.721,1.23278548420452e-244,"12","IL32"
"LEF11",2.20879690751183e-210,0.706666224124963,0.497,0.257,6.2263776025851e-206,"12","LEF1"
"TTC39C1",7.845058375116e-208,0.793653909880558,0.499,0.275,2.21144350536145e-203,"12","TTC39C"
"BIRC31",2.35536963199279e-207,0.690381587044133,0.486,0.249,6.63955145562447e-203,"12","BIRC3"
"RGS1",2.56807227188821e-190,0.839597534219195,0.338,0.146,7.23913892722568e-186,"12","RGS1"
"LDHB2",5.25940841979473e-184,0.540348944638886,0.844,0.624,1.48257463945594e-179,"12","LDHB"
"RCAN32",1.21548630702002e-182,0.620649041273949,0.59,0.355,3.42633435085874e-178,"12","RCAN3"
"USP15",1.1221980923361e-160,0.645039074303134,0.618,0.418,3.16336420248623e-156,"12","USP15"
"NABP1",5.15313443883302e-148,0.529955238117565,0.244,0.099,1.45261706696264e-143,"12","NABP1"
"CASK",2.92937691610979e-139,0.449898077384426,0.222,0.088,8.25762058882188e-135,"12","CASK"
"S100A101",1.6139442457339e-136,0.554361200085831,0.852,0.71,4.54954743429928e-132,"12","S100A10"
"LGALS3",3.94984559948905e-132,0.542492233987319,0.225,0.091,1.11342197603997e-127,"12","LGALS3"
"TRBC21",3.3447103190931e-126,0.704844834012396,0.784,0.657,9.42840391849154e-122,"12","TRBC2"
"MAP3K1",2.13832673743183e-125,0.492680467795806,0.374,0.201,6.02772924014658e-121,"12","MAP3K1"
"CORO1B1",1.59928435969442e-124,0.622905513916268,0.371,0.206,4.5082226815426e-120,"12","CORO1B"
"SELL1",1.78553961960047e-124,0.518700429985222,0.655,0.452,5.03325763369177e-120,"12","SELL"
"LEPROTL12",1.34214624740259e-121,0.51315087336104,0.693,0.507,3.78337605680317e-117,"12","LEPROTL1"
"MAL2",2.15328147036292e-117,0.553663980506991,0.402,0.228,6.06988513680604e-113,"12","MAL"
"ISG20",6.87056133449701e-117,0.529708239818492,0.658,0.495,1.93674253458136e-112,"12","ISG20"
"CD3D",8.40034019712974e-116,0.416213670141678,0.875,0.661,2.3679718981689e-111,"12","CD3D"
"GBP5",1.00892609598285e-114,0.607405986816742,0.358,0.196,2.84406177196604e-110,"12","GBP5"
"CD281",2.58997260884668e-113,0.471510811723335,0.274,0.134,7.30087378707791e-109,"12","CD28"
"CDKN1B1",1.39086747962104e-107,0.502511605722814,0.512,0.34,3.92071633830376e-103,"12","CDKN1B"
"FAM129A",1.88689706755631e-104,0.469593621375536,0.258,0.124,5.31897414373448e-100,"12","FAM129A"
"LTB3",1.25410794839047e-100,0.392182521772137,0.925,0.704,3.5352048957179e-96,"12","LTB"
"SOD1",4.20280738561197e-100,0.446662729433424,0.712,0.579,1.18472937393016e-95,"12","SOD1"
"ITGB11",1.04017591084859e-96,0.483543054415595,0.641,0.45,2.93215187509109e-92,"12","ITGB1"
"PBXIP11",1.14426326965806e-94,0.520367531832234,0.446,0.288,3.22556373083909e-90,"12","PBXIP1"
"CLDND1",6.61664957822406e-93,0.470915302260062,0.34,0.196,1.86516734960558e-88,"12","CLDND1"
"GSTK11",6.66529876922217e-93,0.477606781416797,0.673,0.531,1.87888107005604e-88,"12","GSTK1"
"ETS1",1.09663147249372e-91,0.409792833570667,0.83,0.708,3.09129445781256e-87,"12","ETS1"
"IL10RA",6.00777647871624e-91,0.478801060736688,0.439,0.282,1.69353211158532e-86,"12","IL10RA"
"CD3G",9.37853704188675e-91,0.365770367735263,0.799,0.607,2.64371580673745e-86,"12","CD3G"
"SARAF2",3.40758591857447e-89,0.365316736354354,0.869,0.746,9.60564394586958e-85,"12","SARAF"
"CAMK42",1.23558291653196e-88,0.437349445777731,0.394,0.241,3.48298468341193e-84,"12","CAMK4"
"THEM4",1.26556949316088e-88,0.454146000874702,0.277,0.149,3.56751384427122e-84,"12","THEM4"
"SLFN5",1.35386944554554e-86,0.494412231052637,0.549,0.393,3.81642258004831e-82,"12","SLFN5"
"PIK3IP11",2.53710451729878e-85,0.424440069047751,0.566,0.408,7.15184392381354e-81,"12","PIK3IP1"
"EPB41",3.00923162550449e-85,0.459326011365209,0.543,0.393,8.48272302913461e-81,"12","EPB41"
"SAMHD1",5.04257149392183e-81,0.390611361332805,0.506,0.354,1.42145047842163e-76,"12","SAMHD1"
"FAM102A1",9.73132411254845e-79,0.389428380326653,0.283,0.159,2.74316295408628e-74,"12","FAM102A"
"C12orf571",7.81064026615492e-78,0.431939797136774,0.771,0.66,2.20174138462641e-73,"12","C12orf57"
"TNFRSF1B",2.26604034832073e-75,0.332057617801216,0.352,0.211,6.38774113788129e-71,"12","TNFRSF1B"
"WHSC1L1",8.04149389982289e-75,0.417060120981304,0.578,0.437,2.26681671542108e-70,"12","WHSC1L1"
"SMCHD1",2.27974633393889e-74,0.413842529796985,0.66,0.525,6.42637694074035e-70,"12","SMCHD1"
"SESN31",8.579998199536e-73,0.402356865275507,0.267,0.149,2.4186156924672e-68,"12","SESN3"
"SKAP1",1.59468401489791e-70,0.413498799537164,0.508,0.371,4.49525476959571e-66,"12","SKAP1"
"UBL3",8.83670049386624e-68,0.375469442555732,0.301,0.18,2.49097750221595e-63,"12","UBL3"
"PAG11",4.74050539588814e-66,0.420363925438499,0.376,0.249,1.33630106604691e-61,"12","PAG1"
"RGCC1",6.4886307291133e-66,0.387663510784576,0.292,0.173,1.82908011622975e-61,"12","RGCC"
"ATP8B2",8.61283024212524e-66,0.344359124132492,0.2,0.104,2.42787071695268e-61,"12","ATP8B2"
"NAP1L11",1.95701642103981e-65,0.333389393595148,0.8,0.692,5.51663358926912e-61,"12","NAP1L1"
"SGTB",1.81625623315608e-64,0.341341269731402,0.215,0.115,5.11984469564368e-60,"12","SGTB"
"SUSD3",3.85849359357415e-63,0.31406689706748,0.213,0.114,1.08767075909262e-58,"12","SUSD3"
"LINC00152",5.13504643646968e-63,0.486623334781117,0.287,0.174,1.44751823997644e-58,"12","LINC00152"
"CCM2",1.00524195556473e-62,0.379132264684675,0.356,0.232,2.83367654854142e-58,"12","CCM2"
"RP11-138A9.2",1.70246929196273e-60,0.370735236101942,0.232,0.131,4.79909068711375e-56,"12","RP11-138A9.2"
"DGKA1",1.74658553532909e-60,0.374505042916046,0.344,0.223,4.92344996553917e-56,"12","DGKA"
"YWHAB",3.65308778690219e-58,0.32833653980245,0.768,0.689,1.02976891624986e-53,"12","YWHAB"
"ATP2B1",5.7665013264936e-58,0.392785766419798,0.395,0.272,1.62551905892528e-53,"12","ATP2B1"
"EZR1",4.59241915709754e-56,0.384258379351239,0.567,0.437,1.29455703619423e-51,"12","EZR"
"OCIAD2",7.88008010669266e-56,0.379326063385752,0.444,0.327,2.22131578127559e-51,"12","OCIAD2"
"DNPH1",1.27076381720566e-55,0.322076403338354,0.212,0.119,3.58215612432103e-51,"12","DNPH1"
"GBP2",1.9829831916589e-55,0.374884247528723,0.314,0.202,5.58983131896728e-51,"12","GBP2"
"SPOCK2",2.83701427640206e-55,0.340886957956775,0.515,0.387,7.99725954374977e-51,"12","SPOCK2"
"PLP21",6.7657580982954e-55,0.338710028357601,0.4,0.281,1.90719955032849e-50,"12","PLP2"
"S1PR4",2.86298904137426e-54,0.395619903280801,0.379,0.267,8.0704798087299e-50,"12","S1PR4"
"AQP31",6.90890684376492e-54,0.334805926609967,0.24,0.141,1.94755175018889e-49,"12","AQP3"
"TRBC1",1.96498630051376e-53,0.590834932714246,0.583,0.471,5.53909988251824e-49,"12","TRBC1"
"PHACTR2",3.92432742476673e-53,0.324242415095384,0.272,0.166,1.10622865776749e-48,"12","PHACTR2"
"CCDC66",6.63586505341378e-52,0.378577902716543,0.34,0.231,1.87058399990681e-47,"12","CCDC66"
"TRAF3IP31",2.03805891085233e-51,0.341762918358641,0.66,0.554,5.74508426380164e-47,"12","TRAF3IP3"
"SEPT6",8.46540369829246e-51,0.348946014982297,0.626,0.517,2.38631264851166e-46,"12","SEPT6"
"EVL",9.49918298849838e-50,0.332819619447015,0.736,0.645,2.67772469262781e-45,"12","EVL"
"PRDX1",1.44119824675233e-49,0.363733604520684,0.416,0.307,4.06259373777013e-45,"12","PRDX1"
"FCMR1",1.6701159365448e-49,0.313145486367766,0.391,0.276,4.70788981352613e-45,"12","FCMR"
"NMT2",2.98031679570622e-48,0.317618977608903,0.209,0.122,8.40121501541627e-44,"12","NMT2"
"OPTN",7.85613209114811e-47,0.358760897334573,0.416,0.303,2.21456507517374e-42,"12","OPTN"
"ZNF101",4.2751528468296e-46,0.311399285914764,0.206,0.12,1.2051228359928e-41,"12","ZNF101"
"ANXA2",1.39268816105316e-45,0.336355170258384,0.368,0.261,3.92584865719275e-41,"12","ANXA2"
"ARRDC3",7.64234975438854e-45,0.362188412324043,0.339,0.236,2.15430197226458e-40,"12","ARRDC3"
"LAT",3.30178132413358e-43,0.327446370818636,0.443,0.337,9.30739137460015e-39,"12","LAT"
"CYLD1",1.531102237245e-42,0.336556289891523,0.515,0.411,4.31602409656993e-38,"12","CYLD"
"BCL11B2",1.94067961559903e-42,0.324728385699741,0.467,0.353,5.4705817684121e-38,"12","BCL11B"
"RPS27L",1.6957320725799e-41,0.360177412726332,0.505,0.402,4.78009913939549e-37,"12","RPS27L"
"TPR",9.41611876446052e-41,0.324444298998278,0.557,0.454,2.65430971851378e-36,"12","TPR"
"HEBP2",1.17331793314069e-40,0.301772961765765,0.369,0.27,3.30746592173028e-36,"12","HEBP2"
"DNAJB11",2.16485627381636e-39,0.363427338996129,0.509,0.402,6.10251335026095e-35,"12","DNAJB1"
"ODF2L",5.59692101671761e-39,0.323798282093398,0.367,0.268,1.57771606540253e-34,"12","ODF2L"
"PSIP11",1.37804886112049e-38,0.311401831628449,0.545,0.446,3.88458193461256e-34,"12","PSIP1"
"ANKRD12",1.45274271956179e-38,0.303154273140276,0.707,0.615,4.09513645217274e-34,"12","ANKRD12"
"SLC4A7",8.15170905308602e-38,0.308665134784447,0.282,0.191,2.29788526497442e-33,"12","SLC4A7"
"PMAIP1",2.38708198233016e-37,0.409040248297824,0.277,0.189,6.7289453999905e-33,"12","PMAIP1"
"CCDC1671",1.66453668814146e-36,0.3032460837236,0.262,0.177,4.69216247020196e-32,"12","CCDC167"
"SAMSN1",2.07654185005315e-35,0.303779784952124,0.226,0.145,5.85356382111483e-31,"12","SAMSN1"
"PRDM1",8.39160071910521e-31,0.323956006174114,0.249,0.17,2.36550832670857e-26,"12","PRDM1"
"RHOH",4.5633989145964e-30,0.301727226964765,0.351,0.267,1.28637652003558e-25,"12","RHOH"
"GATA31",2.19208493241803e-29,0.340170069777756,0.234,0.161,6.17926821599318e-25,"12","GATA3"
"JUNB1",2.16742460631553e-08,0.349846216418823,0.778,0.79,0.000610975322274285,"12","JUNB"
"GNLY1",0,2.46514555221269,0.973,0.414,0,"13","GNLY"
"XCL2",0,2.42891919796277,0.776,0.073,0,"13","XCL2"
"XCL1",0,2.33734299671526,0.699,0.016,0,"13","XCL1"
"CMC1",0,2.15603171669418,0.842,0.218,0,"13","CMC1"
"KLRC1",0,2.15032453922504,0.695,0.062,0,"13","KLRC1"
"IL2RB",0,1.86746373117278,0.793,0.166,0,"13","IL2RB"
"CTSW",0,1.8239016887637,0.949,0.394,0,"13","CTSW"
"TRDC",0,1.81226903923986,0.788,0.141,0,"13","TRDC"
"AREG",0,1.80226544742158,0.53,0.106,0,"13","AREG"
"FCER1G",0,1.78413620787767,0.863,0.174,0,"13","FCER1G"
"GZMK",0,1.7508809074104,0.779,0.161,0,"13","GZMK"
"KLRD11",0,1.73635737270562,0.913,0.278,0,"13","KLRD1"
"TYROBP",0,1.63445253974038,0.946,0.275,0,"13","TYROBP"
"KLRF1",0,1.63301929578867,0.781,0.151,0,"13","KLRF1"
"CD7",0,1.61686041740499,0.893,0.463,0,"13","CD7"
"IFITM3",0,1.61199559722662,0.579,0.086,0,"13","IFITM3"
"HOPX",0,1.50204152536634,0.843,0.271,0,"13","HOPX"
"SELL2",0,1.46414360427118,0.86,0.453,0,"13","SELL"
"IFITM2",0,1.3827091429846,0.967,0.679,0,"13","IFITM2"
"CD63",0,1.31586455856544,0.859,0.386,0,"13","CD63"
"MAP3K8",0,1.27849660753821,0.575,0.148,0,"13","MAP3K8"
"NCAM1",0,1.27801702463978,0.46,0.039,0,"13","NCAM1"
"ITGAX",0,1.25836130667517,0.435,0.049,0,"13","ITGAX"
"TNFRSF18",0,1.2139720756184,0.405,0.048,0,"13","TNFRSF18"
"MATK",0,1.15771998953477,0.629,0.19,0,"13","MATK"
"SPTSSB",0,1.11344646806387,0.352,0.002,0,"13","SPTSSB"
"IL18R1",0,1.10994548001313,0.405,0.051,0,"13","IL18R1"
"MAFF",0,0.977170598720577,0.375,0.054,0,"13","MAFF"
"IL18RAP",0,0.953795819610486,0.373,0.047,0,"13","IL18RAP"
"CD300A",0,0.858810708923741,0.433,0.104,0,"13","CD300A"
"CAPN12",0,0.8214624448601,0.306,0.044,0,"13","CAPN12"
"PPP1R9A",0,0.739693074509669,0.214,0.005,0,"13","PPP1R9A"
"ATP8B4",0,0.730091009166086,0.242,0.014,0,"13","ATP8B4"
"GSN",0,0.686053889172782,0.25,0.03,0,"13","GSN"
"RAMP1",0,0.624251493500417,0.2,0.018,0,"13","RAMP1"
"EVA1B",0,0.598860883136652,0.207,0.024,0,"13","EVA1B"
"GOLIM4",0,0.594988059340843,0.21,0.021,0,"13","GOLIM4"
"KLRC2",3.3958702916854e-291,0.714783465849471,0.253,0.042,9.57261876523197e-287,"13","KLRC2"
"BHLHE40",3.24435901879761e-289,0.932379298879119,0.435,0.113,9.14552363808858e-285,"13","BHLHE40"
"KLRB1",1.88044023709196e-281,1.1465808096563,0.768,0.303,5.30077298433851e-277,"13","KLRB1"
"SH2D1B",6.6437988579032e-273,0.57276630337962,0.247,0.042,1.87282046005433e-268,"13","SH2D1B"
"JAK1",2.32886227463028e-266,1.0741969729823,0.912,0.649,6.56482986595529e-262,"13","JAK1"
"NCR1",1.1142454420043e-262,0.535118406710082,0.208,0.032,3.14094647646592e-258,"13","NCR1"
"ITGAM",1.19877638626903e-257,0.741986316452185,0.353,0.083,3.37923075525376e-253,"13","ITGAM"
"NKG71",2.98485700730738e-257,0.90424061422749,0.96,0.472,8.41401341789878e-253,"13","NKG7"
"SRGN",4.36036549458211e-252,1.11135629447111,0.911,0.621,1.22914342926775e-247,"13","SRGN"
"ID2",5.72265473209307e-245,1.08342801438577,0.829,0.425,1.61315914242972e-240,"13","ID2"
"GAS7",4.3807628118822e-236,0.509211647255268,0.22,0.038,1.23489322904147e-231,"13","GAS7"
"NFKBIA",7.71203396095085e-235,1.33714314428783,0.879,0.592,2.17394525325244e-230,"13","NFKBIA"
"IGFBP7",1.87392975545407e-230,0.630240178437538,0.273,0.056,5.28242058764948e-226,"13","IGFBP7"
"PTGDR",1.56711133797428e-229,0.73489826811995,0.355,0.09,4.41753015061571e-225,"13","PTGDR"
"DUSP2",3.21522456977962e-226,1.08422240385686,0.725,0.332,9.06339653975177e-222,"13","DUSP2"
"HSH2D",1.4392324260459e-225,0.759254779298594,0.362,0.096,4.0570522857808e-221,"13","HSH2D"
"CXXC51",4.27645975670825e-219,0.74887362684358,0.409,0.118,1.20549124081849e-214,"13","CXXC5"
"H3F3B",6.43875383932763e-209,0.712090634070606,0.994,0.949,1.81502031976806e-204,"13","H3F3B"
"SLFN13",2.90154123769475e-202,0.749095070850761,0.299,0.075,8.17915459493773e-198,"13","SLFN13"
"PLAC8",5.80250624096285e-202,1.00918755689926,0.826,0.509,1.63566848426502e-197,"13","PLAC8"
"TXK1",1.36179180325939e-200,0.850964490677404,0.554,0.217,3.83875491420789e-196,"13","TXK"
"SAMD3",1.44325794316136e-200,0.888177780634773,0.677,0.303,4.06839981597755e-196,"13","SAMD3"
"MMP25-AS1",1.35041342807148e-196,0.661056853379883,0.288,0.071,3.80668041239071e-192,"13","MMP25-AS1"
"TPST2",1.15179622121531e-194,0.763673641823257,0.472,0.165,3.24679836798384e-190,"13","TPST2"
"HCST",3.15681701648633e-187,0.802076452567845,0.952,0.735,8.89875148777332e-183,"13","HCST"
"SPECC1",1.3318922490077e-181,0.471027659080304,0.207,0.042,3.7544710607278e-177,"13","SPECC1"
"NCALD",1.65363641691407e-173,0.546744348490071,0.261,0.065,4.66143569563907e-169,"13","NCALD"
"RUNX3",7.05030061610389e-169,0.843172450605879,0.67,0.331,1.98740924067352e-164,"13","RUNX3"
"GATA32",3.80213624165265e-164,0.823619239423052,0.43,0.159,1.07178418515947e-159,"13","GATA3"
"CAPG",7.97309628482385e-164,0.644489448799753,0.291,0.082,2.247536111729e-159,"13","CAPG"
"TRGC1",1.42771356777445e-156,0.539439028601222,0.325,0.096,4.02458177619939e-152,"13","TRGC1"
"MCTP2",6.64313603738699e-155,0.595787693723081,0.33,0.101,1.87263361757902e-150,"13","MCTP2"
"IER2",4.81131181447899e-149,0.847884290488687,0.896,0.678,1.35626068738348e-144,"13","IER2"
"BST2",1.04915827196992e-148,0.783104537212662,0.652,0.346,2.95747225285602e-144,"13","BST2"
"IRF1",2.75270962404838e-147,0.865949632100742,0.797,0.519,7.75961315922998e-143,"13","IRF1"
"PTPN12",2.16861736355758e-137,0.565402926393232,0.367,0.128,6.11311548613246e-133,"13","PTPN12"
"STK17A",5.36917964395844e-134,0.797525683122475,0.744,0.477,1.51351804983544e-129,"13","STK17A"
"SEC11A",1.68270948369033e-130,0.750938074368908,0.648,0.371,4.74338976357468e-126,"13","SEC11A"
"CTBP2",1.89074172657522e-130,0.42234248669541,0.204,0.051,5.32981185304289e-126,"13","CTBP2"
"CD44",1.37470080284776e-128,0.799342328123487,0.779,0.536,3.87514409314755e-124,"13","CD44"
"PRF11",2.12117148356296e-127,0.325558884595982,0.639,0.284,5.97937029501563e-123,"13","PRF1"
"SEPT11",2.47643285020126e-123,0.588647678526613,0.295,0.099,6.98081656143233e-119,"13","SEPT11"
"VAV3",2.35088994509053e-118,0.550402042170766,0.298,0.101,6.6269236662157e-114,"13","VAV3"
"RPS24",4.65719954856866e-118,0.329030812667671,0.998,0.995,1.31281798074602e-113,"13","RPS24"
"ARAP2",5.80898503530854e-116,0.655142886832676,0.474,0.219,1.63749479160313e-111,"13","ARAP2"
"ARHGAP9",2.7181976074356e-114,0.711973855208547,0.491,0.236,7.66232723560022e-110,"13","ARHGAP9"
"GZMA",5.14305964281014e-113,0.702291614891297,0.737,0.408,1.44977708271175e-108,"13","GZMA"
"LYST",8.26146722035316e-113,0.606544583610724,0.451,0.201,2.32882499474535e-108,"13","LYST"
"FOS1",1.01013701474499e-109,0.670179395794213,0.954,0.825,2.84747523086464e-105,"13","FOS"
"RIN3",1.49685784142531e-107,0.520658090975482,0.314,0.116,4.21949256919379e-103,"13","RIN3"
"CEBPD",7.6918285472017e-107,0.437758022200682,0.289,0.098,2.16824954917069e-102,"13","CEBPD"
"RHOC",1.90966900965758e-105,0.500913332669224,0.365,0.145,5.38316597132376e-101,"13","RHOC"
"TAGLN2",3.33644247582158e-104,0.720916892789084,0.765,0.536,9.40509769509346e-100,"13","TAGLN2"
"GSTP1",3.75547839767842e-104,0.634889921824589,0.703,0.443,1.05863180552157e-99,"13","GSTP1"
"CHST12",5.52324538314575e-104,0.534703769831321,0.364,0.146,1.55694764105496e-99,"13","CHST12"
"ACTN4",7.16819160137197e-101,0.572231252672048,0.476,0.226,2.02064153051074e-96,"13","ACTN4"
"RRBP1",1.03160404750251e-100,0.523411853661953,0.318,0.122,2.90798864950484e-96,"13","RRBP1"
"RP11-489E7.4",2.8218660300479e-100,0.758704844082782,0.6,0.349,7.95455815210201e-96,"13","RP11-489E7.4"
"CLIC3",3.27097254232986e-99,0.493068496722065,0.378,0.153,9.22054449957363e-95,"13","CLIC3"
"CHD9",1.09357744861816e-98,0.591611710441709,0.438,0.202,3.08268546990972e-94,"13","CHD9"
"SYTL3",2.09249645316706e-93,0.520119936378891,0.39,0.17,5.89853825183262e-89,"13","SYTL3"
"CLDND11",1.055613056067e-92,0.582007355649416,0.418,0.197,2.97566764374726e-88,"13","CLDND1"
"EFHD2",1.42581978463821e-92,0.417501642348727,0.698,0.389,4.01924339091665e-88,"13","EFHD2"
"CD21",1.9166730022941e-92,0.724924119499873,0.761,0.547,5.40290952616683e-88,"13","CD2"
"ABHD2",1.85163687255366e-91,0.406105356609202,0.217,0.07,5.21957918004151e-87,"13","ABHD2"
"UBB",4.46743359305494e-90,0.499693306117177,0.916,0.769,1.25932485554626e-85,"13","UBB"
"EIF3G",1.23440315136927e-87,0.67315127923152,0.773,0.594,3.47965904339483e-83,"13","EIF3G"
"UTRN",2.86816933574475e-85,0.55344916315102,0.684,0.437,8.08508254053088e-81,"13","UTRN"
"LPGAT1",5.37881465610474e-84,0.530934178833695,0.355,0.159,1.51623406340937e-79,"13","LPGAT1"
"FGR",9.17477204817235e-84,0.379835544311292,0.3,0.118,2.5862764926593e-79,"13","FGR"
"TLN1",1.24297927261191e-83,0.550187732755277,0.705,0.469,3.50383427156572e-79,"13","TLN1"
"CLIC1",3.32177492562672e-83,0.526616985250603,0.795,0.569,9.36375133784917e-79,"13","CLIC1"
"FOSL2",3.70987598007417e-83,0.455242543230553,0.263,0.099,1.04577694002311e-78,"13","FOSL2"
"HOTAIRM1",2.00524095480145e-82,0.416413764673761,0.242,0.089,5.6525737274898e-78,"13","HOTAIRM1"
"C1orf162",5.43833815605961e-82,0.577253886844877,0.535,0.299,1.53301314281164e-77,"13","C1orf162"
"SEPT7",2.23090966288562e-79,0.49147143329379,0.891,0.741,6.28871124870829e-75,"13","SEPT7"
"CTD-3252C9.4",2.57429439915823e-79,0.419983406509546,0.22,0.077,7.25667848178714e-75,"13","CTD-3252C9.4"
"MBP",4.71786700865504e-79,0.525520263368427,0.704,0.467,1.32991953106977e-74,"13","MBP"
"ARL4C",3.48637512494861e-78,0.559513267893645,0.849,0.645,9.82774283971764e-74,"13","ARL4C"
"FAM173A",3.04077999885514e-77,0.479622769008211,0.355,0.163,8.57165473877275e-73,"13","FAM173A"
"POLR2L",3.27830376561297e-77,0.597077132603295,0.691,0.49,9.24121048488642e-73,"13","POLR2L"
"LMO4",2.42661388972109e-75,0.501512232024262,0.32,0.141,6.84038189373477e-71,"13","LMO4"
"ARPC5L",7.35626322088225e-75,0.483594591065948,0.51,0.286,2.0736570393345e-70,"13","ARPC5L"
"METRNL",9.37893843903468e-75,0.47725859864617,0.3,0.125,2.64382895657949e-70,"13","METRNL"
"GPR65",5.12867255118705e-74,0.52523038627944,0.419,0.214,1.44572150545412e-69,"13","GPR65"
"AOAH",6.94251914412835e-74,0.319574107767386,0.276,0.11,1.95702672153834e-69,"13","AOAH"
"SH2D1A",8.67915085089455e-74,0.488281672336546,0.348,0.161,2.44656583335866e-69,"13","SH2D1A"
"TCIRG1",1.08412552272581e-73,0.442322400445813,0.269,0.11,3.05604143601178e-69,"13","TCIRG1"
"ITGB2",1.48183167655319e-73,0.413381682834204,0.759,0.526,4.17713531303577e-69,"13","ITGB2"
"SKAP2",7.57350055808117e-73,0.391720027318483,0.299,0.126,2.1348940723175e-68,"13","SKAP2"
"LY6E",7.07569323184974e-70,0.581040183541613,0.672,0.479,1.99456716512612e-65,"13","LY6E"
"ADGRE5",1.68313715440115e-69,0.497815852351382,0.486,0.273,4.74459532454139e-65,"13","ADGRE5"
"ADAM8",4.2826058389996e-69,0.405792324304685,0.259,0.107,1.2072237599556e-64,"13","ADAM8"
"IL10RA1",6.2914815748389e-69,0.497604284759197,0.494,0.284,1.77350574113134e-64,"13","IL10RA"
"APMAP",1.69765190651099e-67,0.403762183757228,0.388,0.19,4.78551095926382e-63,"13","APMAP"
"CDKN2D",3.12189021993555e-66,0.518862264005705,0.549,0.336,8.80029634097632e-62,"13","CDKN2D"
"CBLB",6.11714982294066e-66,0.454408812971603,0.355,0.173,1.72436336358874e-61,"13","CBLB"
"SACM1L",6.16608587589189e-66,0.424022097737999,0.278,0.122,1.73815794755517e-61,"13","SACM1L"
"B4GALT1",1.95582852266346e-65,0.445794353285921,0.393,0.202,5.51328502253601e-61,"13","B4GALT1"
"IFRD1",4.92288561864877e-65,0.657985998191115,0.422,0.235,1.3877122270409e-60,"13","IFRD1"
"MIDN",8.29960966844831e-65,0.446849047165677,0.408,0.212,2.33957696943889e-60,"13","MIDN"
"SEC14L1",1.21460776568515e-64,0.426528778598149,0.27,0.119,3.42385783068986e-60,"13","SEC14L1"
"XBP1",4.29072223085606e-64,0.500908087470036,0.506,0.3,1.20951168965602e-59,"13","XBP1"
"NCR3",4.44026119672761e-64,0.434320662188752,0.303,0.138,1.25166522874555e-59,"13","NCR3"
