"","AASS","SERPINB3","CDH3","MAPK6","RAB10","TPX2","BIRC5","TGM1","FERMT1","HAS3","SQLE","PON2","CDC20","ATP10B","GJB6","TNFSF10","RAB38","CKS2","PI3","TXNDC17","TOP2A","CCNB1","DSC2","DSG3","TCN1","TMEM165","EHF","PRRG4","MPHOSPH6","CKAP4","NUSAP1","CLCA2","GLTP","SLC7A1","SLC39A6","S100A8","S100A7","ABCA12","TPBG","FAM83A","MPZL2","TMEM45B","MX1","PDZK1IP1","VSNL1","S100A11","S100A9","IFI16","ZC3H12A","PTTG1","FABP5","GJB2","IFI27","KLK13","PGM2","SPRR1B","HSPA4","DEFB4A","RRM2","UBE2C","HIGD1A","KPNA2","S100A7A","FAM110C","KRT16","GM2A","S100A2","SERPINB13","MPZL1","AKR1B10","PNP","KRT6A","SERPINB4","SPRR2A","Group"
"GSM3138830",6.72161635899897,9.84544457271268,7.70370402524827,9.64620426072549,10.7009730900999,6.8982769986391,4.0886532998189,9.29525807657713,8.70518750249235,6.27413756499758,8.99895443178148,7.56085403787804,5.39622879637137,7.79738367144149,9.04178217756463,6.94914270943814,9.09935111974504,6.12489478699432,9.50291545753523,7.60482592593599,7.65442002733879,6.31377163369915,8.53307988763828,9.91037049693619,5.26997212112189,8.83981995591449,9.74338640859248,8.28785605904229,8.20403465713226,9.51074640176851,4.34332999028523,11.1203933211463,11.2951678348408,9.31927648524562,8.06073624070497,11.6747873478892,11.3884212511366,7.89240973282111,7.03156323076343,5.35711887260059,9.13312838830493,7.72142135654489,5.95562240931662,9.18287200919083,8.658049303524,10.950775729566,12.2026654782194,9.20892001028132,8.3663103772488,5.95978903104222,9.94800468165921,11.5322587899347,7.99187410673897,4.84516215427397,9.01579717339638,10.9085676130448,9.51261255156563,3.68733173905295,5.42806086715296,3.53070366112274,7.48593436850913,7.32760035891013,5.62716630881297,7.40611382139042,10.6765289725786,9.81983159686115,10.5923560301106,8.51133556213528,7.31150208383077,4.6147331544594,7.79706351032507,12.6044841276027,8.123582074469,9.27115959166068,"1"
"GSM3138831",6.55934493010009,8.86092190933163,6.70131743241139,9.65459204621821,10.6188523961914,6.40847173095829,2.90020821040579,8.41156323952389,7.56470627894252,5.37314757082874,8.09920590541698,7.25919833801694,5.64490790922809,7.02445257998741,7.45295703721107,6.80386547918141,8.99546997591816,6.65540950369309,7.92696983017151,7.7649340690181,8.48686593035922,6.4450161669774,7.82361884479924,8.77562108482296,4.42197521456694,8.43225370606678,8.99463161672267,6.74269456637911,7.68500642659588,9.07898720161576,3.57214868078111,10.5393299985848,10.6040528922526,8.24127397324435,7.53958883758125,11.9406645034918,11.9898898408488,6.85816940840268,6.47356777764254,4.80791613499703,8.10106717907263,7.20533566038153,6.37209614071098,8.35899119004234,7.60056380886324,10.5323544574891,12.2086301173756,8.55180772380433,7.75493382779988,5.8411445345436,9.49847880599508,10.5378877281753,8.53390833827027,5.20773223365868,8.68501816092675,10.3318783060851,9.95257998562693,2.10236923833179,6.00536979533068,3.79677852127658,7.25479831410071,7.32760035891013,6.84955873014942,6.07853916336192,10.0667719618495,9.6013989272582,10.3561338916928,7.7869700047487,6.91728512813653,3.67613369912354,7.81990348668318,11.6039840888798,7.48834636726662,8.66727622904229,"1"
"GSM3138832",8.03739222690473,9.25825740687701,8.3501333085547,9.73589214832005,10.590928394629,7.97282395200415,5.22213630529315,9.06047612992141,8.58100809127163,6.49314734693937,8.86788035931052,7.59669923682477,6.8724436338405,7.3379520528042,8.26086439850226,7.32401968427447,8.80375717267114,6.08425280249697,10.6117675984725,7.62166036479925,9.24359477934686,7.51838935330762,8.24020347027556,11.1693790419609,6.10004711967958,9.54956408134567,10.5362015219304,8.5458372371498,7.94307457953632,9.7849746500149,5.37675299182268,11.1834198042682,11.1204446648957,9.71107727595408,8.34098630434246,10.8767923203254,12.3796992430103,7.35881562319036,6.94749896597495,4.77493881255076,9.22524659029336,7.62289315163889,6.14647018412275,9.15801162883442,8.34454983070722,11.3584615537679,11.8088880918271,10.1712909646602,7.59972830231649,6.4578158949921,8.31687199950513,10.6059209356633,8.27861277316403,7.43946251957446,9.42420158034277,10.8779862654304,9.92261194879944,7.27229423977411,7.04323798092112,4.92736263108673,7.43039652395822,8.03854143606812,9.31366683599619,7.71899677667478,12.710065343903,9.56439034034959,9.71622768827281,8.58533614357905,7.47538816879174,7.74938268115418,8.47769112034147,13.7024857995325,9.58121594204391,10.1613495885971,"1"
"GSM3138833",8.69840896783764,14.1381809548853,9.20774653058586,10.3274273029647,11.4495034358991,8.22020509352646,5.58768562175288,10.9468453091858,10.0226467397821,7.30533218660117,10.2750557408164,8.45742444822264,7.30787292195052,9.69109887830228,10.3038518925962,8.35360786885751,9.99873030508175,7.3812345402541,15.5338852186836,8.19654579283246,9.91956209613457,8.28602664321625,10.2402034702756,12.055580632026,11.6411437350291,9.87094247341027,11.9023440266746,9.5373756584016,9.41601046252337,10.135786341865,5.74420942656741,12.343343413553,12.2308632978726,10.9328790340107,9.07755385876524,16.0011817305741,16.3938950711584,8.95707494652498,7.69252111501222,7.38743449702806,10.9279726718938,9.05108887279702,8.45168440544884,10.4749158241323,9.23547813155975,11.785392731628,16.3167878987785,10.5533482418801,10.172168882783,7.28171712592959,12.4907014554034,14.1183488366615,10.1429426221365,9.95883667866804,10.0047250158974,13.2400300412375,10.1740641947578,13.5048484105468,8.10183263483197,4.49370945364054,8.54151171640402,8.63982419047564,14.8340789125565,9.09261434857364,13.2881312839921,11.5886094868081,11.9804030155112,10.2520927354639,7.93429155344222,10.6938700634203,8.90543967136986,15.3237347582568,14.8743464099481,14.6621337228704,"1"
"GSM3138834",9.52017433281941,13.7625246735804,8.36980328869483,10.921107020787,11.10362060886,8.5227678635469,5.41645796104293,10.957939735662,10.4033372280242,7.02990075461791,9.90846789323924,8.41538922842543,7.28876409900281,9.5619537270023,10.1935923844473,7.62341749132709,9.7698098407478,6.73632949907666,14.0384224288944,7.92539874121134,10.0479422059628,8.44187645944683,9.90048030648554,12.0176958720211,10.0542434300665,9.72040478896971,11.7945690672178,9.1279847222639,9.36586435453935,10.195613976898,5.73993477146708,12.5721732552718,12.3946734519319,10.359391072537,9.31892938346926,15.6240736189813,16.699657597912,9.09109822447297,7.61107130139248,5.99136227609296,10.7533280690826,8.55127587752273,7.26020326064008,9.84150642179268,8.9248358442189,11.2440303772791,16.1366693103655,11.0240733028993,9.8144671511095,7.69295305504857,12.1166669302499,13.7401565246272,9.59268264339883,9.45105049384967,10.2344029914018,13.0480220431649,10.1557788417301,12.7561100170384,7.83015931072431,4.83425322669524,8.43039652395822,8.3653850213696,14.7688477295758,8.84905731723915,13.7867373087595,10.9757311714914,12.0396160009375,10.0835870111069,7.60494780256066,9.74222288958131,9.02710950420496,15.2609174576195,14.4962384609383,14.7928815056107,"1"
"GSM3138835",9.64680777135043,14.9791033356799,9.36453385143242,11.1219849505582,11.5576522397547,8.79052081828322,5.80486033381831,11.508199022569,11.6930521766334,8.21067896714435,10.964538228761,8.70124171660431,7.47948430002072,9.68446578596983,10.9246431468158,7.97420463163586,10.3368504334717,6.33000921689893,16.1182712363113,8.17845533584956,10.1115488601067,8.67098847858965,11.0402502277533,12.7771965955626,13.0159264985154,10.1662354417942,12.0620820659427,9.77903641344283,9.67755062167683,10.6140946640664,6.0086659074704,13.1076477163097,12.8882227565107,10.7783793594265,9.5142240398256,15.9596553795798,17.0330203363675,9.4670819257152,7.97889416225049,7.13147347346905,11.1528107541666,9.70099504675878,6.92365806968054,10.9972519169235,9.77958282086403,11.8017470175001,16.5482228980548,11.0817888007556,10.4707931155058,7.77795070805641,12.6085761724044,14.8401885554832,9.92471852488692,10.473193376887,10.5498709633667,13.5534386033663,10.521208575254,14.5515178837072,8.10183263483197,4.81188541366679,8.85671394810306,8.61692378836556,15.4921906861008,9.40329330232804,15.2098552491528,11.5601241123786,11.8841221544877,11.2429761487869,7.77978160438659,11.3926673933849,9.12918737231832,16.74368913593,15.9242603996871,15.1045441876064,"1"
"GSM3138836",8.79638412740094,14.1725871668303,9.29580270725105,11.3547100573581,11.2377264977785,7.65478277920095,4.83149546032177,11.2588012141635,11.1880889979775,8.78426939504556,10.6785916885607,8.03587364198512,6.25371715190361,9.20523079251386,10.7503097676675,7.0085756229573,9.89931093569801,6.44682288188168,14.8373393700404,8.08443542651092,9.1344129684584,7.85691395872568,10.2597852604732,12.3355663510627,11.5798273837087,10.0927064063722,11.1565881841971,9.09376900692599,9.41601046252337,10.5281893159849,5.30911427494731,12.4959736293904,12.402018631291,9.95166133399965,9.19999620361982,15.783326650951,16.4251052220652,8.81500522913551,8.11099769825783,5.9660194279785,10.8360050918919,9.32739435055858,7.9706320051225,9.84046514059202,8.76657376030217,11.4851294010307,16.3433767896864,10.694067543086,9.87679466201068,7.07526624846216,12.8511036981054,14.2649599377465,9.75228745957722,9.40492410086998,10.3630900660394,12.685198748327,10.1502477357568,14.4871529884251,7.81710315789886,4.02133877929574,8.7716718249797,8.43624161891395,14.8904355091856,9.14082344161626,14.9657736768341,10.9407157303605,11.9241995938631,10.2791018557968,7.42614464977189,10.1852488840743,9.64761612178378,15.9813796161976,14.8689225651927,15.0952009713178,"1"
"GSM3138837",9.00623129541827,14.8083628519337,8.64530704649084,10.9890110852888,11.4356145677089,8.80516759424762,6.00921883232449,11.4159021752482,11.0046315832283,7.30340215950277,10.3273119779478,8.62951403377827,7.53243317996968,9.24183389854038,10.2464317767661,8.03104296308323,10.5384842946413,7.0945211379508,15.7822167398082,8.45131688763511,10.1321427948336,8.62189392906148,9.8602995081257,12.1116047749317,12.0263431144607,10.3159068339134,11.6104985751203,9.41800356919652,10.0363782993757,10.253611089422,6.1793803453433,12.5375035708932,12.8528229895662,10.4347537026656,9.37830793054819,16.061565649032,17.1972012245238,9.01896562030574,8.27403631411491,6.80179003220019,10.5809836556346,9.60484141412982,7.45168440544884,10.5093936332198,8.9844787906463,11.5962533155596,16.7594384088175,10.8094373251973,10.133937502573,8.05171152048326,12.4330257445065,13.9721781885186,9.35323660671034,10.6691496682198,10.4796339711537,13.0847694462601,10.2706897411679,14.208277746903,7.85592240678939,5.1398122491756,8.9552380322418,8.72795510075431,15.0736465636859,9.00974016637661,14.4136482002087,11.8241076597209,11.9312967688034,10.7869700047487,7.97868567280067,10.8173893577346,9.40989280447917,15.9386589165361,15.5651619643175,15.4399746016158,"1"
"GSM3138838",10.2859685800448,15.3381865754419,10.9847584682482,12.0790078778129,12.2216293149815,8.83402245691981,6.02083791559133,12.1700330251689,11.7482288837856,10.0582181295721,11.3215983267534,8.5855929845862,7.92289265652785,10.2892367677712,11.280612623763,8.56852280721666,10.7831066633613,7.3643607216897,15.3729322463221,9.24298136582274,10.5237026985396,9.17317330352635,11.2998391909983,14.0034978487559,13.1600674741874,10.7541818009541,12.4407747162424,9.95453320955482,10.7522051264838,11.0842723741455,6.05068912236611,13.5309092194588,12.7077800198374,11.5307805904393,9.88695467344775,16.2372230760492,16.9572030199202,9.50076505197149,8.84899342102253,7.89393987883039,12.4625674484453,10.2253734136181,8.85367269860663,11.3513356835486,10.5003996469378,12.2909833397303,16.9674116841991,11.9920557858805,11.4019853567344,7.94388264013286,12.9494239587445,15.3147870345374,10.706285156508,10.7243077593996,11.1200312269708,13.8667259052847,11.1288465139431,12.3263709125299,8.52492240640555,5.38679424972402,9.21984571526629,9.52502299342368,15.8988724889335,10.4627515365036,15.7688789713554,11.9404969247119,12.8802562462755,12.0610695745455,8.30606819778014,11.4689239934246,10.6160648733573,16.9079463057427,16.1356899675592,15.3230814501919,"1"
"GSM3138839",8.53334972156714,13.0567592094352,8.66012938619636,10.3965670031982,11.0870567639855,8.4905074998243,5.96178348952674,10.6417387329246,9.57491647754474,7.35835056890066,10.366686216282,8.04887098251399,7.77967646525679,9.25681529007879,10.1375411603701,7.33179703486618,9.49758626345935,5.99936390491046,15.2332232101519,8.03753445154189,9.89567147592655,8.67634171308386,10.0335741628975,11.9314654060668,10.7330423168225,9.65038158087241,11.3011880087836,9.09952827621467,8.7217182049524,10.5249919534964,5.65166902042463,12.1876184346748,12.023088289404,10.8994098767185,9.08113226913449,15.0817779899068,15.5780183828527,8.31931818063396,7.95899460481278,6.4566545461515,10.5663813544468,9.06087937598982,7.75721806208553,10.0441355883077,9.4295387730246,11.6569978003011,15.7824354780924,10.4545822109406,10.0685207673499,7.65437602293788,11.7241915856231,13.6031046116587,9.85452266631741,9.29090261401889,9.73946594494913,13.191715503034,10.1831206905428,11.922548200747,7.91838649373604,5.07867195436169,8.15279391566409,8.9139055261227,14.2160370717739,8.65877925384067,14.8278693342357,10.8541551117979,11.8763799509679,10.3273423544458,8.04412220772101,10.282230412934,8.84486423112678,16.1868194893737,13.7167557245094,14.2140943012964,"1"
"GSM3138840",8.95493006671276,13.7460974407001,8.86698982932755,10.8697979269614,11.3530497866796,8.73652592864249,6.02469024108693,11.1110475937198,10.4283294206469,7.89798907911233,10.6064132486237,8.09346113353807,7.80410650407734,9.70208670781225,10.0392082339008,7.82422456681599,10.1486150228673,6.84978754885995,15.0876895061575,8.39954685985631,10.1702581674051,8.90558780546137,9.86180781463098,11.9705500923952,10.2972638127896,9.90999524997404,11.6853638706921,9.32274157668615,9.33302109785233,10.4761611909641,6.18568033369903,12.6751067776153,12.4859802027569,10.7478098270087,9.46577077179853,15.2952210620858,15.8342422679584,9.15979539107874,8.15163968275518,6.61410618412829,10.5751604588653,9.35948102750449,9.19261806210421,10.4389060257521,9.08850185518953,11.6925134361723,16.0466930251956,10.9656887540506,10.259314636584,7.83425814895836,11.7439548404446,13.8204060556185,10.8799864832718,9.7262165072514,10.2438509298233,13.1729435503544,10.369205481809,12.1535781792466,8.4309205212922,5.05981292711038,8.54778886209018,8.94969309021703,14.2714732703586,8.84490567396868,14.215660249079,11.0695611028182,12.3476119896994,10.4630803935281,7.90870614324774,10.0569554830645,9.19181504038091,15.6040049272873,14.3629026860677,14.6003533255366,"1"
"GSM3138841",9.90849449372248,14.7411027028477,9.46079782091542,11.0427216720335,11.6026291484731,8.54038340646387,5.73133129839634,11.4977108864195,11.2131455745848,8.07810984766053,10.8047742995631,8.72977051425944,7.68930202858654,10.0777326625775,10.8655751244842,8.11306272805513,10.1962521032989,6.76232470760961,15.324814366555,8.56534459720591,9.95852112525427,8.63569972858651,10.2586407185322,12.6429646332044,11.775122040065,10.1317759710508,11.9533553411441,9.52030214504266,9.82992742190829,10.4865301643477,5.88636181054046,12.8806935070839,12.6259054850477,11.1000444048025,9.60319133674675,15.7503908629608,16.2972078431291,9.24357030184424,8.20088320177503,6.69345741041211,11.188530020323,9.46331683848903,9.42857614246965,11.0816334861296,9.63818888116315,11.729710479174,16.313710626158,11.3784105304552,10.4771090156525,7.50193844822441,12.6562875211213,14.3871637165789,11.2745104045791,9.63772007440349,10.708410009281,13.3877407546957,10.5578772853014,13.0271817419376,8.16502646131917,5.25482890951552,8.85502757147518,8.78922841802378,14.6861727040141,9.63011549558852,14.7931285191962,11.2726731798117,11.8004642254408,10.9287439658769,8.02968857623477,11.1713225080165,9.42404106652514,16.029961921418,15.2966602092937,14.9899183526702,"1"
"GSM3138842",7.04967055668317,13.6478688305511,9.23275053671575,9.69174504463567,11.0176666477519,8.19817878719646,5.58768562175288,10.7980750406214,10.0091565060414,7.34340022743469,9.95164871700312,8.22238567239922,7.25765356646278,8.78916316463653,9.80852660435977,7.65269056890542,9.47903044443111,7.16442315118095,15.0797522066346,8.02998764248854,8.8822259448616,8.31377163369915,9.44123213181071,11.4494304966993,10.6236090757366,9.83981995591449,10.7382404845195,8.61983781859358,9.25000051108444,10.5112081380633,5.34332999028523,11.4880518953129,12.170702186414,10.5063742532574,8.46120093889654,15.3824846389977,16.0945657274195,8.18261529632156,7.55536186880619,6.81806885135792,9.98727752184148,8.76485314454522,8.07683599628569,9.74575764390717,8.534566250089,11.5575413935308,15.7044954494997,9.89818886241623,9.70365069219561,7.42151976576911,12.1565366879971,13.7191290181874,9.7074764273099,9.39375890939261,9.66546536350535,13.1456659674975,9.8264712164771,13.6750694648191,7.66023430928199,5.18111922333251,8.46176069486755,8.86615239467433,14.5869268058473,8.65877925384067,14.3554968423464,11.1421402998607,11.6383773512668,9.85436929003429,8.0789497962741,9.8741694073228,9.11899160521243,15.7923509252594,14.1019595218263,14.755579067429,"1"
"GSM3138843",8.52457951193941,13.5441733145611,8.36528780757234,10.8805643578305,11.1318883338828,8.50134130573557,5.28129837776129,10.689624782429,9.32927633450333,6.84590056796387,10.0585639209196,8.40025592490027,7.06893419173419,9.40673033078961,9.74676457670455,7.72534511117081,10.0149223385843,6.80045983649638,13.8450528406502,8.39171674543388,9.78731429783613,8.39718764188679,9.36244472371995,12.143226754105,10.6774759477153,10.2682779709557,11.1697535534987,9.22074186318375,9.43382173863982,10.3737507798161,5.87860536690603,12.6428514229055,12.2694676928445,9.85020834667505,9.53176462113474,15.5817234716169,16.8803094811642,8.64010173358038,8.07974676427339,5.92902522049629,10.6833254708654,9.28506285285226,7.07419127503013,10.2471452230693,8.55891611150474,11.3603711437766,16.1228433003308,10.9108626924513,9.610375546516,7.70809959880244,12.2307830227914,13.3654851819795,9.38931421358589,9.25433264652082,10.4683942200499,12.941856485948,9.96733375231695,12.3359889150915,7.52759654070388,4.66986640879436,8.46286833027005,8.17245950897382,13.895903228392,9.07853916336192,14.0257503295756,10.8908552158337,12.042167831113,10.1509333194333,7.49653397766329,10.8585280525281,8.81359523421496,15.3671093579647,14.1612230450907,14.5069165832416,"1"
"GSM3138844",7.2963105242663,11.315547210228,9.44733115188745,9.45775917131238,10.7480915148558,7.67406184169584,5.01310226681172,8.99569779471823,8.72366016256383,7.10937690825997,9.39416695270407,8.05210210377701,6.70956086757034,8.39323448830539,8.50797771711743,8.46388441156438,8.72326725481078,7.13487887556694,11.69131439769,8.02998764248854,8.60943257256548,7.59952611603303,9.39822455272322,11.2203029771236,8.85493462184304,9.86874156521699,10.4870874226735,8.13921197768716,8.75751892638024,10.276063809318,4.94324283247235,11.1655562943377,10.9493742127851,9.91982288118523,8.13835713782744,14.0356585811931,14.2297051208648,6.87694661543331,7.75979181084822,5.59769842760668,9.56784825344548,7.34924507178024,7.23674428781609,9.10869845310013,8.12565485360699,11.6438427740778,14.5311161349412,10.4668954723795,8.37881937215537,6.73422933062709,10.7406797084117,12.4756075807763,8.45918501880586,5.68690007035724,9.34564493157998,11.5885904245276,10.2240635812965,10.1412882276241,6.88540917128977,4.10956596230748,7.63094679998596,8.63657487594694,12.2758234848515,8.30698062937117,14.0213211758177,9.93589432364014,10.5883706821595,8.57810457434798,8.03363936384541,8.44431802390047,8.73566296566093,14.611839637962,12.0999205982351,12.4019187861634,"1"
"GSM3138845",9.28596858004484,14.1337508024655,9.05910244923072,10.960541425871,11.6341353255588,8.41230359254931,6.15342355520914,11.3760557215352,10.3220205185005,7.71699044214455,10.3443184032535,8.89542950904861,7.70956086757034,9.94343157086587,10.6125308190661,8.32011522981855,9.90453494276102,7.35584922183419,16.5354405733901,8.81994301646927,9.84943600974393,8.87565052130727,10.4054821068615,12.051940743526,11.5919002160093,10.2120951355625,12.1825292690017,9.84223023993002,10.1349421338593,10.3548382976372,6.21984693685023,12.4559226821427,12.8695721438634,11.1214567423549,9.40139154366123,16.2957901205491,16.7526098858667,9.0076503070779,8.20812687410165,7.2561899637498,11.1111630568081,9.35380335374254,8.27697561077501,10.954098248169,9.16187504151975,12.0329461506728,17.0022816313076,10.9754893174924,10.4963709178132,7.94707797929267,13.2143485647058,14.3744788806338,10.2234249557626,10.5394635035764,10.1959800802041,13.5791160665145,10.6690633185912,12.4893094836561,8.40206565862002,5.41179825585392,8.66503162964978,8.94838333521024,15.3945921369564,9.49357666264076,14.013892011484,11.4777792328882,12.7618387583916,10.8195308665329,8.22891230233384,10.3972328878307,9.48961100396541,15.8172262191253,15.0248622739655,14.850235935539,"1"
"GSM3138846",8.73688311565228,13.2758906810283,8.94471212475206,11.4637380238018,11.587006959649,8.28433543094618,5.84463086251091,11.1045342867611,10.0404397099089,6.63802097632632,9.85409340758044,8.50535892528634,7.36737393369918,9.51037956144968,11.0571301418981,8.71646088510151,9.7034224434139,7.51721220977308,14.7898244076476,8.39759331177055,9.8016695908132,8.45439449929326,10.4917886254338,12.0945193675203,10.4129300749639,10.5034944326497,11.7981059531297,10.0378778060339,9.31391227490463,10.0359939838475,6.25022058589374,12.3345349559358,12.2813511977222,10.7558471460741,9.86567256195993,16.0099207871189,16.0714254517914,8.65740153429621,8.97323652738856,6.4566545461515,10.8347871137352,9.65464306174512,8.87662167201439,10.3244031182587,9.05892873980618,11.6744263948926,16.2659418527959,10.562556964896,9.82821448156561,7.73422933062709,12.6889407384401,13.6866850187953,10.6957860167869,9.18478082627685,10.4125197752951,13.238865951577,10.3273386252633,13.5618008569691,7.58520726387397,4.79677852127658,8.81308331966429,8.5372715391452,13.9954908759699,9.17760329089102,14.8144049128492,11.2108796002523,12.3756320337098,11.2129429817087,8.00441249791904,10.2932950222328,9.09526423024988,16.0309387740842,13.6352805821634,14.8958092090628,"1"
"GSM3138847",9.15571219409349,14.8377828710046,9.50935464109362,11.5118518741021,12.1468830721127,8.58520191030571,5.79587155059105,11.8255916168369,11.4395479456124,8.38961478241751,10.6480991514306,8.72775134662279,7.51937702714423,9.22059510216604,10.9604541224864,8.25752427248756,10.2492265681639,8.03178538260284,16.0774763627959,8.69029526812534,9.86044900246635,8.85455468585176,11.5354445743517,12.8886710749116,10.6774759477153,10.8840778755994,12.2130551358562,10.0587220598268,10.1322174965228,10.6383923627254,5.68762589820104,12.5839011031659,12.6408835436249,11.0238822329663,9.54650825152104,16.2314743275326,16.8253643405207,9.58597099055277,8.67520163881219,7.60005384860481,11.1780028456205,10.0227442471031,8.39134661961058,10.3429042058747,9.31982740129598,12.3724519274168,16.6741449540817,11.507196837104,10.4323058080774,7.4711949247933,12.7650638670387,14.7687424322662,9.86499945469274,10.5164849397983,10.6298766067343,13.8754915474633,10.9871184043314,14.1034255129666,8.34559870696099,5.22692291294563,9.24066043218523,9.42592656330465,15.4122100235927,9.53281829423361,14.7576212225524,11.9446485679824,13.0343156648071,10.987239615187,8.20224863784506,10.1518671300899,10.3108051033091,16.5075366565279,15.060058674281,15.4484411461077,"1"
"GSM3138848",8.77435782107094,13.3541427670269,8.03086876850178,11.0201791033824,11.3585808926529,8.22020509352646,5.52379200515425,9.82069123269009,8.89317721969666,5.76406227590741,9.31298519644872,8.21375536725578,6.78786586307013,9.05219757047032,10.0615760469293,8.0500260664508,8.84056261366969,6.78785979971674,14.028246024502,8.45507880643131,9.52888914525493,7.97456554737995,10.5072912062034,11.5135952040501,9.79004509109902,10.2051339879635,11.2561238577481,9.2675360746627,8.85988064400992,10.0783641417741,6.11151431506215,11.9784416328425,11.5701748823407,10.3056532013816,9.31892938346926,15.3917327992976,15.480526719212,8.05513923285922,7.81776503637094,5.25917382218863,10.4550564831923,8.56706476332686,7.44145973443838,9.07545112877391,8.86750266915295,11.7823437096248,15.6555790262494,10.5853248499571,8.99594192730368,7.25618203382245,12.1977247342121,13.0563601170728,8.29912704682288,8.71664741375129,10.0441932990829,12.4755227933513,10.7097411157471,12.7792078448059,7.4675892313396,4.32495499590616,8.85418364337806,8.42874708236703,13.0471264866609,8.62043294219119,13.9315818499268,10.6894478196266,12.2389954273866,10.0048750350928,8.11171109143145,9.47487549087644,8.91135964291368,15.4449528874009,13.5637970682451,14.0912137876444,"1"
"GSM3138849",7.93521183209825,14.050866968946,8.97565315588981,10.9723323441421,11.5137088921671,8.60877038144412,5.56140629695403,11.2800378494101,10.3147280259342,6.37314757082874,10.1273166121739,8.464716940789,7.42101189730125,10.0794190392053,11.1602236348622,8.0500260664508,10.0003577108278,7.24037200441425,14.5625777761475,8.13221115108033,9.00143910318898,8.40688103809063,10.2168205428376,11.8068089625762,10.0099402034496,9.93124298367808,11.8285163991411,9.431765470441,9.41601046252337,10.4503895720853,6.25022058589374,12.4747515702601,12.8018522825715,10.7631755596384,9.53263607693949,16.2151903220399,16.1796216129621,8.67091423102918,8.56667718203402,6.62339893793803,10.7207307708988,9.7936571731926,8.5022402111228,10.149628717155,8.99343965821792,11.4466147066243,16.3335699085097,9.87126756310094,10.371535645695,7.34121813767825,12.9996097159128,14.3194925687146,9.94528521590239,9.69796523432019,10.7015693371906,13.2433232035529,10.1957050261428,13.768593241135,7.85166037993523,4.75048486900265,8.88508480533136,8.44555537005358,14.6571436554025,9.50151084418298,14.8309498947575,11.5986282426331,12.420315183429,10.8633208908788,7.97595070507943,10.7618274475208,9.10769240509103,16.2935597780373,13.9421861376596,15.5776146944517,"1"
"GSM3138850",8.99357599461224,13.6968952652148,9.46009217402393,11.0379206857697,11.386825272018,8.44633991654873,6.09599527516007,10.9117246271997,10.15648360122,7.67431710554931,10.2466935177395,8.18755029690838,7.37101251076253,8.62335427166644,10.9085156467012,8.67833459709755,9.38747650654167,8.20763521800225,15.1167020358818,8.86163815178585,10.1115488601067,8.68433450383739,11.0442410879493,12.1898701830543,10.5263118743817,10.3287737646057,11.2719806194914,9.12233815912276,9.42938949232456,10.5381922841702,6.27406732784811,12.1773334621141,11.4428815571929,10.6867596636555,9.15203207472451,15.953088884791,15.425923827107,7.57163471782001,8.31710503600679,5.74970152105173,11.1081417048329,8.91582904318654,9.11978814147024,9.89664797598514,9.70789785297456,12.2110009547586,16.1896018965923,11.2123369854148,10.3334843400068,7.87509186646694,12.8781832321616,14.3265018912147,10.4055530080825,9.21590616510438,10.1424306119274,13.2728177972896,10.5025186920131,14.7094683324253,8.29627099459742,5.07867195436169,8.84995658192775,8.96142768303496,13.8276562762504,9.10655353953151,15.2387795259643,10.9581135298724,13.0238406659413,10.5853361435791,8.02704869436207,10.4694660543143,9.41989419663667,16.4084663858008,14.1639280990848,14.5724993820007,"1"
"GSM3293897",6.75899968361242,11.4206871000933,9.85966505458733,10.3357785308576,11.0530118204699,7.2967709865376,4.65717017017736,10.7866439120468,8.84558840258439,6.45645431240222,9.4382445254869,7.85660134282927,5.87162359740816,8.34916398522529,10.5747491934182,7.91773148400175,9.09001640644786,6.2619710410672,9.18430526341307,8.10209329509524,7.9792373478647,6.53966945713478,9.57433573314992,11.3724449994328,5.064428808578,9.48692970500903,9.64912196370534,8.79501760660166,7.37728507410055,9.98130295900655,4.62854715736543,12.1360075331045,12.2245363522137,10.8817040445392,9.28621335811731,12.8448354088869,13.1969051583759,7.04137750002859,7.03173911358993,5.33687448501739,10.469224455991,8.92009072664211,7.56747863505401,10.0531578112591,8.28029940450896,10.2521404242453,14.3485944917111,9.18545951258028,8.58408334860536,6.80077153212758,12.4999246564439,12.7217688317156,10.3806358446325,4.40036583999369,10.1576506891177,11.824400157792,9.93342371004195,6.78886680141087,5.80551992094166,3.33919296953446,8.03446752659032,7.41624861343002,8.10629860731967,8.69529798823919,15.962323433403,10.4550108234679,10.8480227575688,9.99474811154037,7.48569747402247,8.417556592872,8.99471484542441,15.3424934865988,9.43865460728579,9.42333036666658,"1"
